playerID,yearID,stint,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,OBP,AVG,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
tyngji01,2.0,2.0,4.0,15.0,2.0,5.0,1.0,0.0,0.0,0.0,7.800000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,,,0.0,,0.0,N,Player,
tyreeea01,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
tyrivda01,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
tyronji01,4.0,4.0,177.0,405.0,52.0,92.0,11.0,3.0,8.0,32.0,6.000000000000001,3.0,32.0,77.0,2.0,0.0,5.0,5.0,7.0,0.2806236080178174,0.2271604938271605,,,0.0,,0.0,N,Player,
tyronwa01,1.0,1.0,30.0,57.0,3.0,13.0,1.0,0.0,1.0,8.0,0.0,0.0,3.0,21.0,2.0,0.0,1.0,1.0,0.0,0.28125,0.22807017543859648,,,0.0,,0.0,N,Player,
tysonmi01,10.0,10.0,1017.0,2959.0,281.0,714.0,118.0,28.0,27.0,269.0,23.0,18.0,175.0,411.0,56.0,14.0,30.0,22.0,70.0,0.29453316953316955,0.24129773572152755,,,0.0,,0.0,N,Player,
tysontu01,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
tysonty01,3.0,3.0,199.0,704.0,89.0,197.0,34.0,4.0,5.0,73.0,14.0,0.0,35.0,61.0,0.0,7.0,14.0,0.0,0.0,0.3144736842105263,0.27982954545454547,,,0.0,,0.0,N,Player,
uchriji01,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
ueckebo01,7.0,7.0,297.0,731.0,65.0,146.0,22.0,0.0,14.0,74.0,0.0,3.0,96.0,167.0,12.0,3.0,8.0,5.0,18.0,0.30058479532163745,0.1997264021887825,,,0.0,,0.0,N,Player,
ueharko01,8.0,8.0,337.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,,0.0,,0.0,N,Player,
ugglada01,11.0,11.0,1346.0,4759.0,759.0,1149.0,238.0,18.0,235.0,706.0,26.0,21.0,626.0,1341.0,22.0,70.0,12.0,42.0,74.0,0.3375519797504972,0.24143727673881069,,,0.0,,0.0,N,Player,
uguetlu01,2.0,2.0,74.0,28.0,23.0,6.0,0.0,0.0,1.0,2.0,10.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.21428571428571427,,,0.0,,0.0,N,Player,
uhaltfr01,1.0,1.0,57.0,165.0,28.0,40.0,5.0,1.0,0.0,16.0,6.0,5.0,29.0,12.0,0.0,1.0,4.0,0.0,0.0,0.35175879396984927,0.24242424242424243,,,0.0,,0.0,N,Player,
uhlaete01,8.0,8.0,898.0,2932.0,343.0,772.0,114.0,21.0,36.0,285.0,52.0,35.0,202.0,277.0,20.0,12.0,25.0,20.0,33.0,0.31329803799439426,0.26330150068212826,,,0.0,,0.0,N,Player,
uhlbo01,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
uhlege01,19.0,19.0,722.0,1360.0,172.0,393.0,60.0,21.0,9.0,187.0,6.0,8.0,98.0,112.0,0.0,4.0,36.0,0.0,0.0,0.33044058744993327,0.2889705882352941,1956.0,BBWAA,193.0,145.0,1.0,N,Player,
uhlege01,19.0,19.0,722.0,1360.0,172.0,393.0,60.0,21.0,9.0,187.0,6.0,8.0,98.0,112.0,0.0,4.0,36.0,0.0,0.0,0.33044058744993327,0.2889705882352941,1958.0,BBWAA,266.0,200.0,4.0,N,Player,
uhlege01,19.0,19.0,722.0,1360.0,172.0,393.0,60.0,21.0,9.0,187.0,6.0,8.0,98.0,112.0,0.0,4.0,36.0,0.0,0.0,0.33044058744993327,0.2889705882352941,1960.0,BBWAA,269.0,202.0,4.0,N,Player,
uhlerma01,1.0,1.0,46.0,56.0,12.0,12.0,2.0,0.0,0.0,3.0,4.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.2786885245901639,0.21428571428571427,,,0.0,,0.0,N,Player,
uhlirch01,1.0,1.0,14.0,27.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.2,0.14814814814814814,,,0.0,,0.0,N,Player,
ujdurje01,5.0,5.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.284335688437018,0.0,0.0,108.5747601815153,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
ulisnmi01,1.0,1.0,11.0,18.0,4.0,7.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.3888888888888889,,,0.0,,0.0,N,Player,
ullgesc01,1.0,1.0,35.0,79.0,8.0,15.0,4.0,0.0,0.0,5.0,0.0,2.0,5.0,21.0,0.0,1.0,0.0,0.0,6.0,0.24705882352941178,0.189873417721519,,,0.0,,0.0,N,Player,
ullrisa01,2.0,2.0,31.0,25.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.2962962962962963,0.28,,,0.0,,0.0,N,Player,
ulricdu01,3.0,3.0,98.0,138.0,7.0,23.0,3.0,0.0,0.0,4.0,1.0000000000000002,0.0,8.0,28.0,0.0,0.0,5.0,0.0,0.0,0.2052980132450331,0.16666666666666666,,,0.0,,0.0,N,Player,
ulricge01,3.0,3.0,21.0,72.0,5.0,15.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,5.0,0.0,3.0,2.0,0.0,0.0,0.24358974358974358,0.20833333333333334,,,0.0,,0.0,N,Player,
umbacar01,2.0,2.0,23.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.2727272727272727,0.125,,,0.0,,0.0,N,Player,
umbarji01,5.0,5.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.284335688437018,0.0,0.0,108.5747601815153,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
umbriji01,5.0,5.0,88.0,28.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.15625,0.17857142857142858,,,0.0,,0.0,N,Player,
umphlto01,3.0,3.0,361.0,1160.0,108.0,285.0,45.0,8.0,6.0,111.0,7.0,5.0,75.0,107.0,0.0,2.0,13.0,2.0,29.0,0.28913738019169327,0.24568965517241378,,,0.0,,0.0,N,Player,
underfr01,1.0,1.0,7.0,18.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.45,0.3888888888888889,,,0.0,,0.0,N,Player,
underpa01,4.0,4.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.427468550749614,0.0,0.0,86.85980814521224,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
underto01,13.0,13.0,380.0,154.0,10.0,18.0,2.0,0.0,0.0,16.0,22.854937101499228,0.0,10.0,218.71961629042448,0.0,0.0,13.0,2.0,7.0,0.1564245810055866,0.11688311688311688,,,0.0,,0.0,N,Player,
underwi01,2.0,2.0,15.0,12.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.35714285714285715,0.3333333333333333,,,0.0,,0.0,N,Player,
unglabo01,8.0,8.0,595.0,2150.0,188.0,554.0,67.0,35.0,5.0,216.0,66.0,0.0,88.0,451.6,0.0,5.0,64.0,0.0,0.0,0.2804508019072388,0.2576744186046512,,,0.0,,0.0,N,Player,
unroeti01,5.0,5.0,79.0,95.0,13.0,21.0,3.0,0.0,3.0,11.0,2.0,1.0,11.0,32.0,0.0,1.0,1.0,0.0,0.0,0.3055555555555556,0.22105263157894736,,,0.0,,0.0,N,Player,
unseral01,4.0,4.0,120.0,338.0,41.0,85.0,15.0,4.0,4.0,30.0,0.0,1.0,32.0,43.0,0.0,3.0,3.0,0.0,8.0,0.3191489361702128,0.2514792899408284,,,0.0,,0.0,N,Player,
unserde01,16.0,16.0,1799.0,5215.0,617.0,1344.0,179.0,42.0,87.0,481.0,64.0,60.0,481.0,675.0,62.0,9.0,65.0,43.0,62.0,0.32272340425531915,0.25771812080536916,1988.0,BBWAA,427.0,321.0,0.0,N,Player,
upchuwo01,2.0,2.0,10.0,14.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,,,0.0,,0.0,N,Player,
uphambi01,2.0,2.0,36.0,45.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.13333333333333333,,,0.0,,0.0,N,Player,
uphamjo01,2.0,2.0,21.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,,,0.0,,0.0,N,Player,
uppje01,1.0,1.0,7.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,,,0.0,,0.0,N,Player,
uprigdi01,1.0,1.0,9.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,,,0.0,,0.0,N,Player,
upshace01,11.0,11.0,348.0,75.0,3.0,12.0,0.0,0.0,1.0,3.0,5.713734275374807,0.0,3.0,66.42990407260612,0.0,0.0,14.0,0.0,1.0,0.16304347826086957,0.16,,,0.0,,0.0,N,Player,
upshawi01,10.0,10.0,1264.0,4203.0,596.0,1103.0,199.0,45.0,123.0,528.0,88.0,59.0,452.0,642.0,50.0,23.0,30.0,28.0,60.0,0.3401587964897618,0.2624315964787057,,,0.0,,0.0,N,Player,
uptonbi01,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
uptonbj01,11.0,11.0,1320.0,4683.0,659.0,1143.0,247.0,29.0,144.0,525.0,273.0,84.0,552.0,1406.0,22.0,22.0,21.0,38.0,92.0,0.3257774447358561,0.24407431133888532,,,0.0,,0.0,N,Player,
uptonju01,9.0,9.0,1184.0,4329.0,694.0,1175.0,234.0,35.0,190.0,616.0,115.0,44.0,509.0,1185.0,42.0,50.0,3.0,41.0,83.0,0.35705669481302776,0.27142527142527145,,,0.0,,0.0,N,Player,
uptonto01,3.0,3.0,181.0,525.0,60.0,118.0,9.0,9.0,2.0,42.0,8.0,3.0,65.0,67.0,0.0,2.0,13.0,0.0,13.0,0.30578512396694213,0.22476190476190477,,,0.0,,0.0,N,Player,
urbanbi01,7.0,7.0,763.0,3046.0,379.0,791.0,123.0,27.0,19.0,207.0,24.0,0.0,198.0,252.0,0.0,21.0,80.0,0.0,53.0,0.30194319880418535,0.2596848325673014,,,0.0,,0.0,N,Player,
urbanja01,3.0,3.0,76.0,86.0,3.0,18.0,1.0,0.0,0.0,7.0,2.0000000000000004,0.0,2.0,22.0,0.0,1.0,1.0,0.0,2.0,0.23333333333333334,0.20930232558139536,,,0.0,,0.0,N,Player,
urbanlu01,2.0,2.0,50.0,128.0,11.0,35.0,5.0,0.0,0.0,12.0,1.0000000000000002,0.0,3.0,7.0,0.0,2.0,2.0,0.0,0.0,0.2962962962962963,0.2734375,,,0.0,,0.0,N,Player,
urbanto01,5.0,5.0,83.0,65.0,6.0,16.0,1.0,0.0,1.0,4.0,2.8568671376874035,0.0,7.0,39.71495203630306,0.0,0.0,7.0,0.0,0.0,0.2911392405063291,0.24615384615384617,,,0.0,,0.0,N,Player,
urbinug01,14.0,14.0,583.0,53.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,32.0,0.0,0.0,4.0,0.0,0.0,0.13333333333333333,0.09433962264150944,,,0.0,,0.0,N,Player,
urdanli01,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
urenajo01,1.0,1.0,20.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,,,0.0,,0.0,N,Player,
uribejo01,10.0,10.0,1038.0,3064.0,307.0,738.0,99.0,34.0,19.0,219.0,74.0,46.0,256.0,425.0,84.0,4.0,37.0,8.0,33.0,0.3133507095279467,0.24086161879895562,,,0.0,,0.0,N,Player,
uribeju01,17.0,17.0,1753.0,5923.0,705.0,1519.0,314.0,43.0,192.0,791.0,48.0,39.0,373.0,1175.0,24.0,43.0,63.0,54.0,148.0,0.3023148148148148,0.25645787607631265,,,0.0,,0.0,N,Player,
urreajo01,5.0,5.0,139.0,74.0,2.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,20.0,0.0,0.0,7.0,0.0,1.0,0.24175824175824176,0.16216216216216217,,,0.0,,0.0,N,Player,
urruthe01,2.0,2.0,34.0,92.0,8.0,25.0,1.0,1.0,1.0,8.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,3.0,0.2872340425531915,0.2717391304347826,,,0.0,,0.0,N,Player,
urshegi01,1.0,1.0,81.0,267.0,25.0,60.0,8.0,1.0,6.0,21.0,0.0,1.0,18.0,58.0,0.0,2.0,1.0,0.0,9.0,0.2777777777777778,0.2247191011235955,,,0.0,,0.0,N,Player,
urylo01,1.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,,,0.0,,0.0,N,Player,
usherbo01,7.0,7.0,428.0,1101.0,133.0,259.0,41.0,4.0,18.0,102.0,9.0,5.0,90.0,136.0,2.0,4.0,20.0,3.0,26.0,0.29098360655737704,0.23524069028156222,,,0.0,,0.0,N,Player,
ussatdu01,2.0,2.0,5.0,17.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.2631578947368421,0.17647058823529413,,,0.0,,0.0,N,Player,
utleych01,14.0,14.0,1585.0,5872.0,963.0,1648.0,355.0,50.0,236.0,925.0,143.0,18.0,635.0,987.0,59.0,179.0,4.0,68.0,87.0,0.36981076719964795,0.28065395095367845,,,0.0,,0.0,N,Player,
vachete01,1.0,1.0,110.0,252.0,41.0,79.0,15.0,7.0,3.0,48.0,2.0,2.0,21.0,33.0,0.0,7.0,3.0,0.0,0.0,0.37809187279151946,0.3134920634920635,,,0.0,,0.0,N,Player,
vadebge01,1.0,1.0,4.0,14.0,1.0,3.0,0.0,0.0,0.0,3.0,4.8,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.21428571428571427,,,0.0,,0.0,N,Player,
vahreha01,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
vailbo01,1.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.2,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,,,0.0,,0.0,N,Player,
vailmi01,12.0,12.0,665.0,1604.0,146.0,447.0,71.0,11.0,34.0,219.0,3.0,17.0,81.0,317.0,5.0,5.0,2.0,13.0,43.0,0.3146198830409357,0.2786783042394015,,,0.0,,0.0,N,Player,
valaich01,4.0,4.0,99.0,248.0,20.0,59.0,11.0,1.0,5.0,24.0,1.0000000000000002,0.0,13.0,63.0,1.0,3.0,2.0,2.0,9.0,0.2825278810408922,0.23790322580645162,,,0.0,,0.0,N,Player,
valbulu01,8.0,8.0,708.0,2243.0,274.0,512.0,128.0,8.0,70.0,229.0,7.000000000000001,13.0,263.0,501.0,11.0,16.0,6.0,12.0,44.0,0.31438651509212073,0.2282657155595185,,,0.0,,0.0,N,Player,
valdeca01,2.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8568671376874035,0.0,0.0,22.71495203630306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
valdeca02,1.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,,,0.0,,0.0,N,Player,
valdece01,1.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
valdeef01,3.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.713734275374807,0.0,0.0,43.42990407260612,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
valdeis01,15.0,15.0,326.0,399.0,20.0,52.0,9.0,0.0,1.0,17.0,4.000000000000001,0.0,13.0,122.0,0.0,0.0,61.0,1.0,6.0,0.1371308016877637,0.13032581453634084,,,0.0,,0.0,N,Player,
valdejo01,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
valdejo02,4.0,4.0,214.0,426.0,52.0,92.0,14.0,3.0,15.0,52.0,15.0,6.0,27.0,89.0,0.0,5.0,9.0,0.0,4.0,0.26552462526766596,0.215962441314554,,,0.0,,0.0,N,Player,
valdejo03,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
valdeju01,4.0,4.0,65.0,87.0,11.0,18.0,2.0,0.0,1.0,8.0,3.0,1.0,1.0,18.0,0.0,2.0,5.0,1.0,0.0,0.21875,0.20689655172413793,,,0.0,,0.0,N,Player,
valdelu01,5.0,5.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
valdema01,6.0,6.0,144.0,43.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,0.15217391304347827,0.09302325581395349,,,0.0,,0.0,N,Player,
valdema02,3.0,3.0,91.0,181.0,18.0,43.0,8.0,0.0,2.0,21.0,1.0000000000000002,0.0,29.0,60.0,1.0,4.0,0.0,2.0,3.0,0.3548387096774194,0.23756906077348067,,,0.0,,0.0,N,Player,
valdeme01,5.0,5.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,0.0,N,Player,
valdepe01,3.0,3.0,53.0,85.0,7.0,21.0,7.0,1.0,1.0,8.0,0.0,1.0,8.0,15.0,0.0,0.0,0.0,0.0,1.0,0.3118279569892473,0.24705882352941178,,,0.0,,0.0,N,Player,
valdera01,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
valdera02,6.0,6.0,103.0,13.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.2777777777777778,0.38461538461538464,,,0.0,,0.0,N,Player,
valdere01,1.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,,,0.0,,0.0,N,Player,
valdero01,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
valdesa01,8.0,8.0,382.0,765.0,96.0,176.0,23.0,3.0,7.0,67.0,14.0,10.0,57.0,129.0,9.0,5.0,5.0,6.0,15.0,0.29161747343565525,0.23006535947712417,,,0.0,,0.0,N,Player,
valdese01,9.0,9.0,116.0,33.0,1.0,4.0,0.0,0.0,0.0,1.0,8.57060141306221,0.0,0.0,79.14485610890918,0.0,0.0,3.0,0.0,0.0,0.1111111111111111,0.12121212121212122,,,0.0,,0.0,N,Player,
valdewi01,8.0,8.0,439.0,1142.0,131.0,270.0,47.0,11.0,6.0,107.0,17.0,9.0,69.0,173.0,10.0,4.0,21.0,4.0,46.0,0.2824,0.23642732049036777,,,0.0,,0.0,N,Player,
valdijo01,5.0,5.0,401.0,971.0,89.0,213.0,26.0,8.0,9.0,85.0,6.0,6.0,79.0,132.0,3.0,8.0,15.0,7.0,27.0,0.27977839335180055,0.21936148300720906,,,0.0,,0.0,N,Player,
valenbe01,1.0,1.0,10.0,14.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.21428571428571427,,,0.0,,0.0,N,Player,
valenbo01,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
valenbo02,12.0,12.0,639.0,1698.0,176.0,441.0,59.0,9.0,12.0,157.0,27.0,20.0,140.0,134.0,5.0,9.0,35.0,27.0,49.0,0.3108672936259143,0.2597173144876325,,,0.0,,0.0,N,Player,
valenco01,2.0,2.0,46.0,72.0,6.0,9.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,29.0,0.0,0.0,5.0,0.0,0.0,0.1282051282051282,0.125,,,0.0,,0.0,N,Player,
valenda01,9.0,9.0,526.0,1787.0,206.0,478.0,105.0,7.0,55.0,252.0,7.0,12.0,114.0,361.0,5.0,3.0,1.0,18.0,58.0,0.3112033195020747,0.26748740906547286,,,0.0,,0.0,N,Player,
valenel01,11.0,11.0,894.0,3166.0,380.0,881.0,169.0,15.0,123.0,474.0,59.0,37.0,180.0,462.0,9.0,7.0,5.0,34.0,81.0,0.3166715671861217,0.2782691092861655,1991.0,BBWAA,443.0,333.0,1.0,N,Player,
valener01,5.0,5.0,205.0,406.0,50.0,95.0,20.0,2.0,13.0,37.0,0.0,1.0,41.0,101.0,7.0,2.0,0.0,1.0,11.0,0.3172866520787746,0.23399014778325122,,,0.0,,0.0,N,Player,
valenfe01,18.0,18.0,474.0,936.0,56.0,187.0,26.0,1.0,10.0,84.0,5.713734275374807,2.0,8.0,188.42990407260612,0.0,0.0,93.0,6.0,12.0,0.186960690316395,0.1997863247863248,2003.0,BBWAA,496.0,372.0,31.0,N,Player,
valenfe01,18.0,18.0,474.0,936.0,56.0,187.0,26.0,1.0,10.0,84.0,5.713734275374807,2.0,8.0,188.42990407260612,0.0,0.0,93.0,6.0,12.0,0.186960690316395,0.1997863247863248,2004.0,BBWAA,506.0,380.0,19.0,N,Player,
valenfr01,8.0,8.0,533.0,1458.0,180.0,360.0,56.0,10.0,36.0,138.0,47.0,16.0,156.0,228.0,2.0,27.0,12.0,6.0,32.0,0.32811559301625526,0.24691358024691357,,,0.0,,0.0,N,Player,
valenja01,10.0,10.0,631.0,1507.0,154.0,379.0,82.0,5.0,45.0,210.0,0.0,0.0,131.0,257.0,12.0,4.0,4.0,17.0,39.0,0.31402985074626866,0.2514930325149303,,,0.0,,0.0,N,Player,
valenjo01,1.0,1.0,16.0,60.0,9.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,26.2,0.0,0.0,0.0,0.0,0.0,0.3064516129032258,0.2833333333333333,,,0.0,,0.0,N,Player,
valenjo02,11.0,11.0,1105.0,3917.0,614.0,1093.0,281.0,17.0,124.0,558.0,47.0,31.0,463.0,524.0,15.0,53.0,36.0,42.0,91.0,0.3588157313300928,0.27904008169517486,,,0.0,,0.0,N,Player,
valenjo03,16.0,16.0,1678.0,5539.0,872.0,1348.0,302.0,41.0,249.0,816.0,136.0,56.0,630.0,1294.0,54.0,29.0,70.0,49.0,66.0,0.3234970962172343,0.24336522838057412,,,0.0,,0.0,N,Player,
valenjo04,3.0,3.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
valenvi01,7.0,7.0,108.0,55.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,0.0,0.0,3.0,0.0,0.0,0.25806451612903225,0.21818181818181817,,,0.0,,0.0,N,Player,
valerju01,5.0,5.0,85.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,8.57060141306221,0.0,0.0,66.14485610890918,0.0,0.0,0.0,0.0,0.0,0.2,0.2,,,0.0,,0.0,N,Player,
valeryo01,1.0,1.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.15384615384615385,0.0,,,0.0,,0.0,N,Player,
valleda01,14.0,14.0,970.0,2775.0,314.0,658.0,121.0,12.0,77.0,350.0,5.000000000000001,7.0,258.0,413.0,11.0,63.0,33.0,17.0,105.0,0.313588850174216,0.2371171171171171,,,0.0,,0.0,N,Player,
vallehe01,1.0,1.0,9.0,13.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3076923076923077,,,0.0,,0.0,N,Player,
valoel01,23.0,23.0,1806.0,5029.0,768.0,1420.0,228.0,73.0,58.0,601.0,110.0,79.0,942.0,284.0,12.0,38.0,65.0,17.0,111.0,0.39521546780272,0.28236229866772716,1967.0,BBWAA,292.0,219.0,2.0,N,Player,
valvejo01,12.0,12.0,626.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,,0.0,,0.0,N,Player,
vanalcl01,2.0,2.0,6.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,,,0.0,,0.0,N,Player,
vanatru01,8.0,8.0,208.0,206.0,24.0,47.0,8.0,1.0,2.0,17.0,1.0000000000000002,0.0,5.0,34.0,0.0,0.0,15.0,0.0,0.0,0.23008849557522124,0.22815533980582525,,,0.0,,0.0,N,Player,
