playerID,yearID,stint,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
fischha01,8.0,8.0,30.0,39.0,168.0,77.0,14.0,5.0,7.0,1640.0,587.0,257.0,60.0,174.0,369.0,0.27188513200555814,4.23109756097561,17.0,24.0,17.0,1.0,2367.0,27.0,310.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fischje01,2.0,2.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,51.0,28.0,18.0,4.0,5.0,8.0,0.358974358974359,9.529411764705882,0.0,3.0,0.0,0.0,83.0,0.0,19.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fischru01,5.0,5.0,16.0,34.0,108.0,41.0,7.0,1.0,4.0,1148.0,416.0,217.0,20.0,222.0,136.0,0.2748414376321353,5.103658536585366,9.399999999999999,6.0,9.0,0.0,1754.0,29.0,242.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fischto01,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,51.0,18.0,8.0,4.0,8.0,7.0,0.2857142857142857,4.235294117647059,2.0,0.0,0.0,1.0,73.0,5.0,8.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fishe01,2.0,2.0,1.0,8.0,9.0,9.0,9.0,0.0,0.0,239.0,86.0,33.0,0.0,15.0,46.0,4.093630508022647,3.7280334728033475,2.8471467713019654,2.0,2.144606433717823,0.0,41.0,0.0,58.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fishebr01,7.0,7.0,36.0,34.0,222.0,65.0,7.0,4.0,23.0,1920.0,638.0,312.0,70.0,252.0,370.0,0.25788197251414713,4.3875,21.0,12.0,11.0,8.0,2758.0,61.0,341.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fisheca01,3.0,3.0,2.0,5.0,74.0,0.0,0.0,0.0,0.0,296.0,97.0,52.0,8.0,55.0,86.0,0.26430517711171664,4.743243243243243,5.0,9.0,3.0,0.0,436.0,30.0,55.0,4.0,2.0,0.0,,,0.0,,0.0,N,Player,
fishech01,7.0,7.0,57.0,84.0,165.0,141.0,126.0,4.0,2.0,3959.0,1532.0,415.0,17.0,77.0,99.0,1.5699009770849754,2.830260166708765,17.130027399113757,7.0,15.012245036024762,0.0,1085.0,4.0,1088.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fishech04,7.0,7.0,21.0,26.0,65.0,44.0,36.0,3.0,3.0,1307.0,583.0,260.0,18.0,140.0,80.0,-3.960597826086957,5.371078806426932,5.199999999999999,8.0,2.0,0.0,0.0,19.0,365.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fishecl01,2.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,23.0,13.0,10.0,0.0,8.0,1.0,0.40372670807453415,11.73913043478261,0.7999999999999998,0.0,0.0,0.0,41.0,2.0,10.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fishedo01,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,54.0,12.0,4.0,0.0,7.0,4.0,0.19292604501607716,2.0,2.8,0.0,2.0,0.0,74.0,1.0,4.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fisheed01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,1.0,0.0,-2.857142857142857,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fisheed02,18.0,18.0,85.0,70.0,690.0,63.0,7.0,2.0,81.0,4616.0,1398.0,583.0,149.0,438.0,812.0,0.2395065958540346,3.410095320623917,38.0,53.0,27.0,1.0,6340.0,344.0,659.0,0.0,0.0,0.0,1979.0,BBWAA,432.0,324.0,0.0,N,Player,
fishefr01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,1.0,0.6666666666666666,108.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fisheha01,1.0,1.0,1.0,2.0,8.0,3.0,0.0,0.0,0.0,55.0,17.0,14.0,4.0,13.0,5.0,0.2607361963190184,6.872727272727272,2.8,1.0,2.0,0.0,83.0,4.0,14.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fisheja01,11.0,11.0,86.0,139.0,400.0,265.0,62.0,9.0,9.0,5927.0,2061.0,891.0,193.0,605.0,1017.0,0.26572975760701395,4.058883077442214,39.0,56.0,52.0,4.0,8452.0,65.0,1024.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fishele01,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,27.0,9.0,6.0,0.0,6.0,6.0,-0.8333333333333333,6.0,2.8,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fishema01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,1.0,2.0,1.0,0.38461538461538464,6.75,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fishera01,10.0,10.0,100.0,94.0,278.0,208.0,110.0,19.0,7.0,5267.0,1667.0,550.0,34.0,481.0,680.0,0.2522852472909982,2.819441807480539,39.4,31.0,42.0,3.0,7170.0,49.0,727.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fisheto01,1.0,1.0,6.0,16.0,31.0,21.0,19.0,2.0,0.0,642.0,257.0,101.0,5.0,82.0,84.0,0.3027803958529689,4.247663551401869,1.2,9.0,10.0,1.0,942.0,9.0,165.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fisheto02,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,1.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fiskca01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,BBWAA,497.0,373.0,330.0,N,Player,
fiskca01,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,BBWAA,499.0,375.0,397.0,Y,Player,
fiskema01,1.0,1.0,12.0,12.0,38.0,22.0,7.0,0.0,0.0,594.0,161.0,69.0,7.0,59.0,87.0,0.23232323232323232,3.1363636363636362,3.0,0.0,7.0,0.0,762.0,12.0,84.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fistedo01,8.0,8.0,65.0,63.0,180.0,167.0,7.0,2.0,1.0,3257.0,1101.0,413.0,96.0,213.0,732.0,0.2628939828080229,3.423702793982192,10.0,26.0,56.0,4.0,4516.0,3.0,462.0,24.0,25.0,16.0,,,0.0,,0.0,N,Player,
fittepa01,2.0,2.0,1.0,3.0,25.0,6.0,3.0,0.0,0.0,298.0,110.0,43.0,1.0,39.0,34.0,0.2826310380267215,3.8959731543624163,4.8,3.0,6.0,4.0,439.0,19.0,56.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fitzgbr01,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,11.0,6.0,2.0,2.0,3.0,0.34375,8.526315789473683,0.0,0.0,1.0,0.0,36.0,3.0,8.0,0.0,1.0,0.0,,,0.0,,0.0,N,Player,
fitzgjo01,1.0,1.0,3.0,8.0,11.0,11.0,8.0,1.0,0.0,234.0,77.0,35.0,0.0,45.0,35.0,-1.696035242290749,4.038461538461538,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fitzgjo02,1.0,1.0,1.0,1.0,6.0,3.0,2.0,0.0,1.0,96.0,49.0,20.0,2.0,11.0,16.0,-4.298245614035087,5.625,0.3999999999999999,0.0,0.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fitzgjo03,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,3.0,0.1111111111111111,3.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fitzgwa01,2.0,2.0,15.0,20.0,37.0,36.0,33.0,3.0,0.0,930.0,325.0,126.0,8.0,106.0,114.0,0.34311655405405406,3.6580645161290324,0.7999999999999998,8.0,0.0,0.0,1054.0,1.0,197.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fitzkpa01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,2.0,0.0,3.0,1.0,0.32051282051282054,4.5,0.3999999999999999,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fitzmal01,11.0,11.0,77.0,59.0,288.0,159.0,36.0,11.0,7.0,3831.0,1284.0,518.0,83.0,433.0,458.0,0.26236207601144257,3.650743931088489,47.0,62.0,11.0,3.0,5385.0,49.0,573.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fitzsfr01,20.0,20.0,217.0,146.0,513.0,426.0,186.0,29.0,13.0,9671.0,3335.0,1257.0,186.0,846.0,870.0,0.263786502989844,3.5093578740564575,48.199999999999996,58.0,33.0,3.0,13570.0,64.0,1505.0,0.0,0.0,0.0,1948.0,BBWAA,121.0,91.0,2.0,N,Player,
fitzsfr01,20.0,20.0,217.0,146.0,513.0,426.0,186.0,29.0,13.0,9671.0,3335.0,1257.0,186.0,846.0,870.0,0.263786502989844,3.5093578740564575,48.199999999999996,58.0,33.0,3.0,13570.0,64.0,1505.0,0.0,0.0,0.0,1949.0,BBWAA,153.0,115.0,2.0,N,Player,
fitzsfr01,20.0,20.0,217.0,146.0,513.0,426.0,186.0,29.0,13.0,9671.0,3335.0,1257.0,186.0,846.0,870.0,0.263786502989844,3.5093578740564575,48.199999999999996,58.0,33.0,3.0,13570.0,64.0,1505.0,0.0,0.0,0.0,1950.0,BBWAA,168.0,126.0,1.0,N,Player,
fitzsfr01,20.0,20.0,217.0,146.0,513.0,426.0,186.0,29.0,13.0,9671.0,3335.0,1257.0,186.0,846.0,870.0,0.263786502989844,3.5093578740564575,48.199999999999996,58.0,33.0,3.0,13570.0,64.0,1505.0,0.0,0.0,0.0,1956.0,BBWAA,193.0,145.0,3.0,N,Player,
fitzsfr01,20.0,20.0,217.0,146.0,513.0,426.0,186.0,29.0,13.0,9671.0,3335.0,1257.0,186.0,846.0,870.0,0.263786502989844,3.5093578740564575,48.199999999999996,58.0,33.0,3.0,13570.0,64.0,1505.0,0.0,0.0,0.0,1958.0,BBWAA,266.0,200.0,16.0,N,Player,
fitzsfr01,20.0,20.0,217.0,146.0,513.0,426.0,186.0,29.0,13.0,9671.0,3335.0,1257.0,186.0,846.0,870.0,0.263786502989844,3.5093578740564575,48.199999999999996,58.0,33.0,3.0,13570.0,64.0,1505.0,0.0,0.0,0.0,1960.0,BBWAA,269.0,202.0,13.0,N,Player,
fitzsfr01,20.0,20.0,217.0,146.0,513.0,426.0,186.0,29.0,13.0,9671.0,3335.0,1257.0,186.0,846.0,870.0,0.263786502989844,3.5093578740564575,48.199999999999996,58.0,33.0,3.0,13570.0,64.0,1505.0,0.0,0.0,0.0,1962.0,BBWAA,160.0,120.0,1.0,N,Player,
flahepa02,10.0,10.0,67.0,84.0,173.0,150.0,125.0,7.0,2.0,3908.0,1292.0,449.0,25.0,331.0,271.0,0.2725623391418084,3.1020982599795293,28.799999999999997,25.0,56.0,2.0,5156.0,18.0,616.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
flanami01,19.0,19.0,167.0,143.0,526.0,404.0,101.0,19.0,4.0,8310.0,2806.0,1199.0,251.0,890.0,1491.0,0.26194921583271097,3.8956678700361014,41.0,84.0,41.0,12.0,11684.0,49.0,1301.0,0.0,0.0,0.0,1998.0,BBWAA,473.0,355.0,2.0,N,Player,
flandyo01,2.0,2.0,3.0,9.0,35.0,20.0,0.0,0.0,0.0,382.0,128.0,70.0,19.0,41.0,77.0,0.27061310782241016,4.947643979057592,5.0,1.0,3.0,1.0,537.0,4.0,70.0,10.0,5.0,8.0,,,0.0,,0.0,N,Player,
flanira01,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,27.0,11.0,11.0,1.0,8.0,2.0,0.2777777777777778,11.0,0.3999999999999999,1.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
flanito01,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,1.0,2.0,0.0,0.3125,3.375,0.3999999999999999,0.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
flateja01,1.0,1.0,1.0,3.0,5.0,3.0,3.0,0.0,0.0,118.0,35.0,9.0,0.0,12.0,8.0,0.25697503671071953,2.059322033898305,2.8,1.0,2.0,0.0,153.0,2.0,15.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
flavijo01,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,14.0,11.0,7.0,0.0,3.0,5.0,0.4782608695652174,13.5,1.0,1.0,0.0,0.0,27.0,0.0,7.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fleetfr01,4.0,4.0,2.0,6.0,9.0,8.0,7.0,0.0,0.0,226.0,134.0,40.0,1.0,6.0,27.0,-5.499237883175403,4.778761061946903,9.788587085207862,0.0,8.578425734871292,0.0,0.0,0.0,105.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
flemibi01,6.0,6.0,16.0,21.0,123.0,40.0,14.0,3.0,3.0,1326.0,443.0,186.0,27.0,193.0,167.0,0.25609897097930395,3.7873303167420813,13.2,11.0,10.0,0.0,1946.0,37.0,220.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
flemida01,6.0,6.0,38.0,32.0,116.0,97.0,9.0,5.0,0.0,1831.0,669.0,317.0,67.0,248.0,303.0,0.27759336099585064,4.674494811578373,17.0,20.0,16.0,1.0,2691.0,6.0,346.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
flenehu01,3.0,3.0,3.0,3.0,29.0,12.0,0.0,0.0,0.0,284.0,115.0,58.0,12.0,43.0,55.0,0.2948717948717949,5.514084507042253,2.0,4.0,1.0,0.0,436.0,4.0,62.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fletcar01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.0,BBWAA,201.0,151.0,2.0,N,Player,
fletcar01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.0,BBWAA,262.0,197.0,3.0,N,Player,
fletcar01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.0,BBWAA,274.0,206.0,1.0,N,Player,
fletcar01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.0,BBWAA,161.0,121.0,3.0,N,Player,
fletcar01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.0,BBWAA,121.0,91.0,3.0,N,Player,
fletcar01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.0,BBWAA,153.0,115.0,1.0,N,Player,
fletcar01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,BBWAA,168.0,126.0,1.0,N,Player,
fletcar01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.0,BBWAA,226.0,170.0,4.0,N,Player,
fletcpa01,3.0,3.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,45.0,21.0,11.0,2.0,10.0,10.0,0.3387096774193548,6.6,2.0,3.0,1.0,0.0,75.0,1.0,11.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fletcsa01,2.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,56.0,28.0,21.0,1.0,13.0,8.0,0.35805626598465473,10.125,0.7999999999999998,1.0,0.0,0.0,92.0,2.0,23.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fletcto01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fletcva01,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,36.0,13.0,4.0,1.0,2.0,4.0,0.2549019607843137,3.0,1.0,0.0,0.0,0.0,54.0,6.0,10.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
flickel01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.0,BBWAA,262.0,197.0,1.0,N,Player,
flickel01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.0,Veterans,0.0,,0.0,Y,Player,
flinnjo01,4.0,4.0,5.0,2.0,42.0,1.0,0.0,0.0,2.0,207.0,70.0,32.0,7.0,37.0,36.0,0.26022304832713755,4.173913043478261,6.0,3.0,0.0,0.0,312.0,20.0,41.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
flintsi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.0,Veterans,78.0,59.0,0.0,N,Player,
flitchi01,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,0.0,2.0,1.0,0.4109589041095891,8.1,0.3999999999999999,1.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
flohrmo01,1.0,1.0,0.0,2.0,14.0,3.0,0.0,0.0,0.0,92.0,34.0,20.0,3.0,33.0,6.0,0.28960817717206133,5.869565217391305,1.5999999999999999,4.0,1.0,0.0,153.0,7.0,21.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.0,BBWAA,383.0,288.0,16.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.0,BBWAA,379.0,285.0,8.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.0,BBWAA,432.0,324.0,14.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.0,BBWAA,395.0,297.0,28.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.0,BBWAA,425.0,319.0,45.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.0,BBWAA,413.0,310.0,50.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.0,BBWAA,427.0,321.0,48.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.0,BBWAA,447.0,336.0,27.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.0,BBWAA,444.0,333.0,35.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.0,BBWAA,443.0,333.0,23.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,BBWAA,430.0,323.0,42.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,BBWAA,423.0,318.0,36.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,BBWAA,456.0,342.0,39.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,BBWAA,460.0,345.0,59.0,N,Player,
floodcu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.0,BBWAA,470.0,353.0,71.0,N,Player,
floredo01,1.0,1.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,36.0,17.0,2.0,0.0,6.0,5.0,0.3333333333333333,1.5,0.0,0.0,0.0,0.0,57.0,3.0,3.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
floreje01,7.0,7.0,44.0,59.0,176.0,113.0,46.0,11.0,6.0,2919.0,904.0,344.0,49.0,306.0,352.0,0.24328542978631787,3.1819116135662897,19.2,5.0,15.0,2.0,4056.0,39.0,394.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
floreke01,1.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,38.0,16.0,7.0,0.0,4.0,9.0,0.32,4.973684210526316,1.0,0.0,1.0,0.0,57.0,3.0,8.0,0.0,1.0,0.0,,,0.0,,0.0,N,Player,
florera01,10.0,10.0,11.0,5.0,350.0,3.0,0.0,0.0,4.0,750.0,290.0,128.0,29.0,106.0,202.0,0.2950152594099695,4.608,11.0,11.0,15.0,0.0,1141.0,55.0,146.0,14.0,12.0,0.0,,,0.0,,0.0,N,Player,
florero01,3.0,3.0,1.0,4.0,53.0,0.0,0.0,0.0,1.0,168.0,52.0,19.0,6.0,22.0,41.0,0.25365853658536586,3.0535714285714284,7.0,2.0,0.0,0.0,237.0,19.0,20.0,0.0,3.0,0.0,,,0.0,,0.0,N,Player,
floribr01,10.0,10.0,20.0,24.0,261.0,29.0,0.0,0.0,2.0,1481.0,500.0,245.0,46.0,243.0,395.0,0.26525198938992045,4.466576637407157,30.0,35.0,20.0,4.0,2187.0,67.0,285.0,6.0,3.0,0.0,,,0.0,,0.0,N,Player,
flowebe01,6.0,6.0,3.0,7.0,76.0,13.0,1.0,1.0,3.0,505.0,190.0,84.0,18.0,54.0,86.0,0.2814814814814815,4.4910891089108915,4.0,4.0,2.0,0.0,735.0,31.0,93.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
flowedi01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,-0.21778173942510276,0.0,2.4471467713019655,0.0,2.144606433717823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
flowewe01,2.0,2.0,2.0,2.0,14.0,3.0,0.0,0.0,0.0,115.0,49.0,23.0,5.0,23.0,11.0,0.31210191082802546,5.3999999999999995,5.0,1.0,4.0,0.0,189.0,3.0,27.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
floydcl01,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,BBWAA,549.0,412.0,0.0,N,Player,
floydga01,12.0,12.0,72.0,72.0,215.0,196.0,5.0,1.0,0.0,3657.0,1216.0,593.0,156.0,407.0,955.0,0.2610002146383344,4.378178835110746,24.0,60.0,63.0,3.0,5220.0,7.0,650.0,32.0,35.0,7.0,,,0.0,,0.0,N,Player,
flynnbr01,2.0,2.0,0.0,3.0,6.0,5.0,0.0,0.0,0.0,75.0,39.0,24.0,4.0,16.0,21.0,0.37142857142857144,8.64,0.0,4.0,0.0,0.0,123.0,0.0,24.0,2.0,0.0,1.0,,,0.0,,0.0,N,Player,
flynnca01,3.0,3.0,0.0,5.0,9.0,4.0,2.0,0.0,0.0,115.0,77.0,48.0,4.0,28.0,11.0,-2.636986301369863,11.269565217391303,1.1999999999999997,2.0,0.0,0.0,0.0,4.0,68.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
flynnjo02,1.0,1.0,23.0,6.0,32.0,29.0,28.0,2.0,1.0,771.0,207.0,64.0,9.0,63.0,146.0,0.21002435064935066,2.2412451361867705,0.3999999999999999,28.0,0.0,0.0,1049.0,3.0,127.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
flythst01,1.0,1.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,118.0,49.0,57.0,4.0,61.0,14.0,0.3032178217821782,13.042372881355933,3.4,16.0,3.0,1.0,229.0,9.0,63.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fodgege01,1.0,1.0,1.0,1.0,16.0,4.0,1.0,0.0,0.0,119.0,47.0,21.0,5.0,11.0,15.0,0.2919254658385093,4.764705882352941,3.0,1.0,0.0,0.0,175.0,7.0,22.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
fogarji01,4.0,4.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,42.0,16.0,7.0,1.0,3.0,5.0,0.3524229074889868,4.5,1.5999999999999996,4.0,0.0,0.0,50.0,6.0,16.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
foggjo01,9.0,9.0,62.0,69.0,243.0,194.0,2.0,1.0,0.0,3477.0,1293.0,648.0,165.0,397.0,627.0,0.287716955941255,5.031924072476273,54.0,20.0,58.0,2.0,5081.0,17.0,702.0,43.0,35.0,0.0,,,0.0,,0.0,N,Player,
foleycu01,5.0,5.0,27.0,27.0,69.0,50.0,39.0,2.0,0.0,1328.0,511.0,174.0,3.0,64.0,127.0,0.2760608411205867,3.537650602409639,12.235733856509828,25.0,10.723032168589114,0.0,1938.0,17.0,311.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
foleyjo01,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,24.0,6.0,4.0,0.0,5.0,2.0,0.18987341772151897,4.5,0.3999999999999999,1.0,0.0,0.0,37.0,0.0,7.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
foleyto02,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,27.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
folkeri01,7.0,7.0,19.0,23.0,195.0,28.0,5.0,0.0,7.0,1269.0,416.0,193.0,40.0,170.0,242.0,0.2561576354679803,4.1063829787234045,30.0,22.0,8.0,5.0,1832.0,48.0,207.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
foltymi01,2.0,2.0,4.0,7.0,34.0,15.0,0.0,0.0,0.0,316.0,135.0,66.0,20.0,36.0,91.0,0.3103448275862069,5.639240506329114,0.0,6.0,4.0,1.0,483.0,10.0,74.0,2.0,6.0,3.0,,,0.0,,0.0,N,Player,
fonsele01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1948.0,BBWAA,121.0,91.0,1.0,N,Player,
fonsele01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1950.0,BBWAA,168.0,126.0,2.0,N,Player,
fonsele01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1956.0,BBWAA,193.0,145.0,2.0,N,Player,
fonsele01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1958.0,BBWAA,266.0,200.0,3.0,N,Player,
fonsele01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1960.0,BBWAA,269.0,202.0,3.0,N,Player,
fontejo01,1.0,1.0,0.0,7.0,8.0,8.0,0.0,0.0,0.0,128.0,56.0,30.0,5.0,20.0,24.0,0.3146067415730337,6.328125,1.0,6.0,5.0,0.0,204.0,0.0,34.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
